"GEO_ID","NAME","S2201_C01_001E","S2201_C01_001M","S2201_C02_001E","S2201_C02_001M","S2201_C03_001E","S2201_C03_001M","S2201_C01_002E","S2201_C01_002M","S2201_C02_002E","S2201_C02_002M","S2201_C03_002E","S2201_C03_002M","S2201_C01_003E","S2201_C01_003M","S2201_C02_003E","S2201_C02_003M","S2201_C03_003E","S2201_C03_003M","S2201_C01_004E","S2201_C01_004M","S2201_C02_004E","S2201_C02_004M","S2201_C03_004E","S2201_C03_004M","S2201_C01_005E","S2201_C01_005M","S2201_C02_005E","S2201_C02_005M","S2201_C03_005E","S2201_C03_005M","S2201_C01_006E","S2201_C01_006M","S2201_C02_006E","S2201_C02_006M","S2201_C03_006E","S2201_C03_006M","S2201_C01_007E","S2201_C01_007M","S2201_C02_007E","S2201_C02_007M","S2201_C03_007E","S2201_C03_007M","S2201_C01_008E","S2201_C01_008M","S2201_C02_008E","S2201_C02_008M","S2201_C03_008E","S2201_C03_008M","S2201_C01_009E","S2201_C01_009M","S2201_C02_009E","S2201_C02_009M","S2201_C03_009E","S2201_C03_009M","S2201_C01_010E","S2201_C01_010M","S2201_C02_010E","S2201_C02_010M","S2201_C03_010E","S2201_C03_010M","S2201_C01_011E","S2201_C01_011M","S2201_C02_011E","S2201_C02_011M","S2201_C03_011E","S2201_C03_011M","S2201_C01_012E","S2201_C01_012M","S2201_C02_012E","S2201_C02_012M","S2201_C03_012E","S2201_C03_012M","S2201_C01_013E","S2201_C01_013M","S2201_C02_013E","S2201_C02_013M","S2201_C03_013E","S2201_C03_013M","S2201_C01_014E","S2201_C01_014M","S2201_C02_014E","S2201_C02_014M","S2201_C03_014E","S2201_C03_014M","S2201_C01_015E","S2201_C01_015M","S2201_C02_015E","S2201_C02_015M","S2201_C03_015E","S2201_C03_015M","S2201_C01_016E","S2201_C01_016M","S2201_C02_016E","S2201_C02_016M","S2201_C03_016E","S2201_C03_016M","S2201_C01_017E","S2201_C01_017M","S2201_C02_017E","S2201_C02_017M","S2201_C03_017E","S2201_C03_017M","S2201_C01_018E","S2201_C01_018M","S2201_C02_018E","S2201_C02_018M","S2201_C03_018E","S2201_C03_018M","S2201_C01_019E","S2201_C01_019M","S2201_C02_019E","S2201_C02_019M","S2201_C03_019E","S2201_C03_019M","S2201_C01_020E","S2201_C01_020M","S2201_C02_020E","S2201_C02_020M","S2201_C03_020E","S2201_C03_020M","S2201_C01_021E","S2201_C01_021M","S2201_C02_021E","S2201_C02_021M","S2201_C03_021E","S2201_C03_021M",
"1400000US18105000402","Census Tract 4.02, Monroe County, Indiana","2027","150","385","131","1642","181","12.3","2.9","14.5","10.4","11.8","3.3","23.5","6.0","64.4","16.6","13.9","5.1","21.6","4.9","42.3","17.8","16.7","4.5","30.9","6.5","90.4","9.7","17.0","5.4","93.5","3.5","97.4","4.5","92.6","4.5","83.9","5.8","84.9","15.3","83.7","6.1","6.3","3.3","12.5","14.8","4.8","2.9","0.8","1.2","0.0","7.5","1.0","1.5","2.5","2.4","0.0","7.5","3.1","3.0","0.0","1.5","0.0","7.5","0.0","1.8","0.0","1.5","0.0","7.5","0.0","1.8","6.5","3.5","2.6","4.5","7.4","4.5","1.0","1.1","0.0","7.5","1.2","1.4","82.9","5.8","84.9","15.3","82.5","6.2","34234","8646","14869","5614","39966","7831","819","142","275","109","544","118","19.4","8.2","37.1","22.4","10.5","7.7","28.4","10.5","39.3","22.8","23.0","10.5","52.1","11.2","23.6","21.1","66.5","11.7","0.4","(X)","(X)","(X)","(X)","(X)",
"1400000US18105000501","Census Tract 5.01, Monroe County, Indiana","1901","157","305","110","1596","192","27.4","4.1","5.9","6.8","31.5","5.2","32.9","6.6","82.3","14.8","23.5","6.0","18.2","5.6","67.5","17.2","8.8","4.1","20.6","4.6","13.4","10.0","21.9","4.9","96.9","3.7","100.0","9.4","96.4","4.4","84.5","4.8","96.4","5.2","82.2","5.6","9.7","3.5","3.6","5.2","10.9","4.2","0.0","1.6","0.0","9.4","0.0","1.9","2.7","1.6","0.0","9.4","3.3","1.9","0.0","1.6","0.0","9.4","0.0","1.9","0.0","1.6","0.0","9.4","0.0","1.9","3.1","3.7","0.0","9.4","3.6","4.4","1.6","1.7","1.6","2.8","1.6","1.9","82.9","4.9","94.8","5.6","80.6","5.7","44201","8907","16793","9075","51105","11048","1124","134","257","103","867","139","8.7","3.3","3.1","5.0","10.4","4.1","39.8","9.4","75.5","18.2","29.2","9.5","51.5","9.5","21.4","17.6","60.4","9.8","0.0","(X)","(X)","(X)","(X)","(X)",
"1400000US18105000502","Census Tract 5.02, Monroe County, Indiana","1430","111","241","92","1189","134","32.5","7.7","24.1","17.6","34.2","7.9","24.4","6.1","44.4","22.9","20.4","6.0","16.8","6.2","55.6","24.7","8.9","5.7","20.8","6.9","27.4","16.8","19.5","7.4","99.8","0.6","98.8","3.4","100.0","2.5","95.8","2.4","95.0","6.1","96.0","2.9","2.1","1.7","0.0","11.7","2.5","2.0","0.0","2.1","0.0","11.7","0.0","2.5","1.3","1.4","0.0","11.7","1.5","1.7","0.0","2.1","0.0","11.7","0.0","2.5","0.6","0.9","3.7","5.7","0.0","2.5","0.2","0.6","1.2","3.4","0.0","2.5","2.7","3.2","3.7","5.7","2.4","3.5","93.8","4.2","95.0","6.1","93.5","4.8","43074","4375","17813","2153","51037","8369","832","114","119","69","713","110","17.5","8.5","30.3","37.1","15.4","7.6","28.2","7.6","49.6","32.5","24.7","7.7","54.2","9.7","20.2","19.4","59.9","9.8","0.0","(X)","(X)","(X)","(X)","(X)",
"1400000US18105000601","Census Tract 6.01, Monroe County, Indiana","1714","170","571","134","1143","148","20.9","5.2","16.1","9.2","23.3","7.0","26.1","7.4","56.7","16.4","10.8","5.4","39.9","8.0","72.7","15.7","23.5","9.0","36.1","8.0","47.5","15.7","30.4","9.0","96.4","3.0","90.7","8.6","99.3","1.4","86.1","6.8","75.8","15.3","91.3","6.1","7.1","4.7","14.9","12.8","3.2","1.9","0.0","1.7","0.0","5.1","0.0","2.6","0.0","1.7","0.0","5.1","0.0","2.6","0.0","1.7","0.0","5.1","0.0","2.6","3.2","3.8","0.0","5.1","4.8","5.6","3.6","3.0","9.3","8.6","0.7","1.4","3.4","3.9","0.0","5.1","5.1","5.8","85.9","6.9","75.8","15.3","91.0","6.3","18571","7292","10211","5068","31701","6197","821","160","432","125","389","115","34.2","13.1","60.4","19.9","5.1","6.0","35.2","12.3","36.3","20.0","33.9","14.4","30.6","9.7","3.2","3.9","60.9","15.0","2.4","(X)","(X)","(X)","(X)","(X)",
"1400000US18105000602","Census Tract 6.02, Monroe County, Indiana","1240","169","389","115","851","189","7.3","4.9","6.4","10.4","7.8","5.0","14.9","7.0","30.3","20.7","7.9","5.3","53.6","9.9","74.0","14.6","44.3","12.9","24.4","8.6","60.7","17.2","7.8","6.7","98.0","2.4","100.0","7.4","97.1","3.4","77.7","9.1","77.1","16.8","77.9","11.1","17.5","8.6","22.9","16.8","15.0","10.4","2.8","4.2","0.0","7.4","4.1","6.1","0.0","2.4","0.0","7.4","0.0","3.5","0.0","2.4","0.0","7.4","0.0","3.5","0.0","2.4","0.0","7.4","0.0","3.5","2.0","2.4","0.0","7.4","2.9","3.4","5.2","5.3","0.0","7.4","7.5","7.8","75.3","9.6","77.1","16.8","74.5","11.6","16364","4540","12841","6413","17289","4579","388","138","205","107","183","97","27.1","18.7","38.5","29.4","14.2","15.6","39.4","18.2","54.1","30.4","23.0","17.0","33.5","17.9","7.3","11.9","62.8","20.8","1.0","(X)","(X)","(X)","(X)","(X)",
"1400000US18105000700","Census Tract 7, Monroe County, Indiana","1097","102","24","24","1073","105","38.9","5.3","66.7","47.2","38.3","5.5","30.1","5.6","33.3","47.2","30.0","5.6","6.4","3.5","33.3","47.2","5.8","3.1","28.7","7.4","0.0","58.2","29.4","7.4","97.7","2.7","100.0","58.2","97.7","2.8","95.8","3.0","100.0","58.2","95.7","3.1","1.9","1.4","0.0","58.2","2.0","1.4","0.0","2.7","0.0","58.2","0.0","2.8","0.0","2.7","0.0","58.2","0.0","2.8","0.0","2.7","0.0","58.2","0.0","2.8","0.0","2.7","0.0","58.2","0.0","2.8","2.3","2.7","0.0","58.2","2.3","2.8","0.0","2.7","0.0","58.2","0.0","2.8","95.8","3.0","100.0","58.2","95.7","3.1","65493","6382","28000","1560","66283","6176","852","86","8","14","844","86","19.5","5.2","0.0","100.0","19.7","5.3","24.2","8.1","100.0","100.0","23.5","7.9","56.3","8.0","0.0","100.0","56.9","7.9","0.6","(X)","(X)","(X)","(X)","(X)",
"1400000US18105000800","Census Tract 8, Monroe County, Indiana","2737","185","58","45","2679","179","39.2","4.6","22.4","33.7","39.6","4.6","17.9","4.7","55.2","43.8","17.1","4.8","17.8","6.1","44.8","43.8","17.2","6.1","22.0","6.3","20.7","36.2","22.0","6.5","100.0","1.1","100.0","37.4","100.0","1.1","88.3","3.8","100.0","37.4","88.1","3.8","1.5","1.8","0.0","37.4","1.5","1.8","0.0","1.1","0.0","37.4","0.0","1.1","10.2","4.0","0.0","37.4","10.5","4.1","0.0","1.1","0.0","37.4","0.0","1.1","0.0","1.1","0.0","37.4","0.0","1.1","0.0","1.1","0.0","37.4","0.0","1.1","1.5","1.7","0.0","37.4","1.5","1.8","86.8","4.0","100.0","37.4","86.6","4.1","52923","9724","34583","8494","53569","9964","1364","161","32","36","1332","160","15.2","5.2","0.0","50.4","15.6","5.3","32.4","9.9","0.0","50.4","33.2","10.2","52.3","8.5","100.0","50.4","51.2","8.8","2.6","(X)","(X)","(X)","(X)","(X)",
"1400000US18105000901","Census Tract 9.01, Monroe County, Indiana","1168","102","7","12","1161","102","29.4","5.0","0.0","100.0","29.5","5.0","10.6","2.9","0.0","100.0","10.7","2.9","33.6","7.2","100.0","100.0","33.2","7.1","15.2","4.6","100.0","100.0","14.6","4.6","98.7","1.6","100.0","100.0","98.7","1.6","84.6","6.2","0.0","100.0","85.1","6.2","3.3","4.2","100.0","100.0","2.8","4.2","0.0","2.5","0.0","100.0","0.0","2.5","10.0","4.9","0.0","100.0","10.1","4.9","0.0","2.5","0.0","100.0","0.0","2.5","0.8","1.3","0.0","100.0","0.8","1.3","1.3","1.6","0.0","100.0","1.3","1.6","8.2","6.3","0.0","100.0","8.3","6.4","79.9","7.7","0.0","100.0","80.4","7.7","35952","15802","-","**","36369","16012","468","104","0","11","468","104","11.3","6.4","-","**","11.3","6.4","36.1","16.2","-","**","36.1","16.2","52.6","16.5","-","**","52.6","16.5","0.0","(X)","(X)","(X)","(X)","(X)",
"1400000US18105000903","Census Tract 9.03, Monroe County, Indiana","2640","175","216","98","2424","196","23.4","3.9","19.4","16.4","23.7","4.5","18.1","4.0","33.3","26.5","16.7","3.6","31.6","7.3","79.2","17.3","27.4","7.7","17.4","5.0","32.4","21.7","16.1","4.9","98.6","1.6","100.0","12.9","98.4","1.8","84.7","5.0","90.7","17.4","84.2","4.9","4.6","3.0","9.3","17.4","4.2","3.0","0.0","1.1","0.0","12.9","0.0","1.2","6.9","3.5","0.0","12.9","7.5","3.8","0.0","1.1","0.0","12.9","0.0","1.2","2.3","2.2","0.0","12.9","2.5","2.4","1.4","1.6","0.0","12.9","1.6","1.8","3.0","2.3","0.0","12.9","3.3","2.5","83.4","5.0","90.7","17.4","82.8","4.9","25588","5853","7011","4790","28090","4989","945","166","72","70","873","168","13.8","8.1","72.2","41.7","8.9","5.6","28.5","10.8","0.0","32.7","30.8","11.5","57.8","11.3","27.8","41.7","60.3","11.9","0.8","(X)","(X)","(X)","(X)","(X)",
"1400000US18105000904","Census Tract 9.04, Monroe County, Indiana","2256","145","114","72","2142","162","22.2","3.4","0.0","22.9","23.4","3.7","23.3","4.7","36.0","36.5","22.6","5.3","34.3","6.2","71.1","29.8","32.3","6.1","13.1","5.5","43.0","36.8","11.5","5.5","98.7","1.5","100.0","22.9","98.6","1.6","75.5","5.8","78.9","25.9","75.4","6.2","3.3","2.1","13.2","21.9","2.8","2.3","0.0","1.3","0.0","22.9","0.0","1.4","19.8","5.3","7.9","16.1","20.4","5.7","0.0","1.3","0.0","22.9","0.0","1.4","0.0","1.3","0.0","22.9","0.0","1.4","1.3","1.5","0.0","22.9","1.4","1.6","2.1","2.2","0.0","22.9","2.2","2.3","73.4","5.9","78.9","25.9","73.2","6.4","36006","8513","12600","31422","36695","9716","972","146","41","44","931","157","11.6","5.1","0.0","44.5","12.1","5.3","24.9","9.2","0.0","44.5","26.0","9.5","63.5","8.5","100.0","44.5","61.9","8.8","3.1","(X)","(X)","(X)","(X)","(X)",
"1400000US18105001001","Census Tract 10.01, Monroe County, Indiana","1915","120","21","24","1894","124","32.5","4.2","0.0","62.2","32.8","4.3","33.9","4.0","0.0","62.2","34.3","4.1","6.5","3.8","0.0","62.2","6.5","3.8","12.9","4.4","0.0","62.2","13.0","4.4","97.6","2.3","100.0","62.2","97.6","2.3","87.9","4.6","100.0","62.2","87.8","4.6","1.8","1.4","0.0","62.2","1.8","1.4","1.3","1.5","0.0","62.2","1.3","1.5","6.0","3.3","0.0","62.2","6.1","3.3","0.0","1.6","0.0","62.2","0.0","1.6","0.5","0.8","0.0","62.2","0.5","0.8","2.4","2.3","0.0","62.2","2.4","2.3","1.1","1.4","0.0","62.2","1.1","1.5","86.8","4.8","100.0","62.2","86.7","4.8","91801","15536","-","**","95071","15844","1407","123","0","16","1407","123","12.9","4.4","-","**","12.9","4.4","34.4","8.1","-","**","34.4","8.1","52.7","8.6","-","**","52.7","8.6","0.5","(X)","(X)","(X)","(X)","(X)",
"1400000US18105001002","Census Tract 10.02, Monroe County, Indiana","2495","169","72","56","2423","178","31.9","4.6","48.6","46.2","31.4","4.5","23.7","4.4","33.3","45.0","23.4","4.7","8.7","4.7","0.0","32.7","9.0","4.8","14.6","4.4","45.8","41.9","13.7","4.4","98.4","1.7","81.9","33.8","98.9","1.4","87.5","5.0","81.9","33.8","87.6","5.1","4.7","4.3","0.0","32.7","4.9","4.4","0.0","1.2","0.0","32.7","0.0","1.2","5.8","2.2","0.0","32.7","6.0","2.3","0.0","1.2","0.0","32.7","0.0","1.2","0.4","0.8","0.0","32.7","0.5","0.8","1.6","1.7","18.1","33.8","1.1","1.4","2.8","2.5","0.0","32.7","2.9","2.6","85.8","5.3","81.9","33.8","85.9","5.4","62533","6876","80313","71455","62350","6730","1309","145","37","40","1272","149","9.3","3.9","0.0","46.8","9.6","4.0","38.9","9.2","0.0","46.8","40.0","9.6","51.8","8.8","100.0","46.8","50.4","9.1","0.0","(X)","(X)","(X)","(X)","(X)",
"1400000US18105001101","Census Tract 11.01, Monroe County, Indiana","2312","171","439","140","1873","172","20.2","3.5","23.5","12.5","19.5","4.1","24.5","4.5","45.8","16.4","19.5","5.7","23.9","5.5","58.8","14.6","15.8","6.0","20.3","5.7","58.5","16.7","11.3","4.0","94.2","3.9","96.1","5.9","93.8","4.6","86.4","4.9","96.1","5.9","84.1","5.9","4.6","3.2","0.0","6.6","5.7","3.9","0.8","1.4","0.0","6.6","1.0","1.7","2.3","1.6","0.0","6.6","2.9","2.0","0.0","1.3","0.0","6.6","0.0","1.6","0.0","1.3","0.0","6.6","0.0","1.6","5.8","3.9","3.9","5.9","6.2","4.6","0.0","1.3","0.0","6.6","0.0","1.6","86.4","4.9","96.1","5.9","84.1","5.9","28684","3610","10024","2882","35587","5488","1080","175","267","107","813","176","23.6","9.4","55.8","25.2","13.0","6.4","30.3","10.2","28.1","26.7","31.0","11.4","46.1","8.4","16.1","13.1","56.0","10.4","3.2","(X)","(X)","(X)","(X)","(X)",
"1400000US18105001102","Census Tract 11.02, Monroe County, Indiana","1874","114","346","125","1528","130","23.9","4.3","16.2","11.9","25.7","5.0","28.5","5.2","25.7","20.9","29.2","5.3","22.3","7.0","85.8","13.8","7.9","4.5","27.9","6.9","55.5","22.6","21.7","7.1","99.2","1.2","100.0","8.3","99.0","1.5","90.9","5.4","84.7","19.9","92.3","4.2","4.5","4.1","15.3","19.9","2.1","1.7","0.5","0.8","0.0","8.3","0.6","1.0","3.3","3.0","0.0","8.3","4.0","3.7","0.0","1.6","0.0","8.3","0.0","1.9","0.0","1.6","0.0","8.3","0.0","1.9","0.8","1.2","0.0","8.3","1.0","1.5","0.9","1.0","0.0","8.3","1.0","1.3","90.6","5.5","84.7","19.9","91.9","4.3","41281","3698","8728","6374","47008","4051","890","122","123","86","767","90","8.0","4.4","36.6","31.3","3.4","3.0","27.1","9.5","55.3","36.0","22.6","8.4","64.9","9.7","8.1","11.7","74.1","8.5","0.5","(X)","(X)","(X)","(X)","(X)",
"1400000US18105001103","Census Tract 11.03, Monroe County, Indiana","1153","94","161","63","992","89","29.5","5.0","4.3","7.3","33.6","5.7","35.6","5.9","57.8","24.1","32.1","7.0","6.8","4.4","29.8","27.6","3.0","2.3","32.7","8.5","52.2","29.2","29.5","8.2","99.2","1.4","100.0","16.9","99.1","1.6","96.2","3.3","88.2","17.6","97.5","2.4","1.4","1.6","0.0","16.9","1.6","1.8","0.0","2.6","0.0","16.9","0.0","3.0","1.6","2.5","11.8","17.6","0.0","3.0","0.0","2.6","0.0","16.9","0.0","3.0","0.0","2.6","0.0","16.9","0.0","3.0","0.8","1.4","0.0","16.9","0.9","1.6","1.6","1.9","0.0","16.9","1.9","2.1","94.5","3.8","88.2","17.6","95.6","3.4","46348","7070","19489","8216","55455","13268","876","104","115","67","761","91","13.2","4.8","25.2","26.7","11.4","3.7","31.2","8.7","58.3","30.9","27.1","8.3","55.6","8.1","16.5","23.5","61.5","8.2","0.0","(X)","(X)","(X)","(X)","(X)",
"1400000US18105001200","Census Tract 12, Monroe County, Indiana","2503","152","88","56","2415","154","32.9","5.0","44.3","35.3","32.5","5.0","30.7","4.5","26.1","33.0","30.9","4.6","7.8","4.9","33.0","29.0","6.9","5.0","23.3","5.2","29.5","31.7","23.1","5.2","97.8","2.6","100.0","28.2","97.7","2.7","94.9","3.6","73.9","33.0","95.7","3.2","0.0","1.2","0.0","28.2","0.0","1.2","0.0","1.2","0.0","28.2","0.0","1.2","1.6","1.9","26.1","33.0","0.7","1.3","0.0","1.2","0.0","28.2","0.0","1.2","1.3","2.0","0.0","28.2","1.3","2.1","2.2","2.6","0.0","28.2","2.3","2.7","2.8","1.8","0.0","28.2","2.9","1.8","94.0","3.3","73.9","33.0","94.7","3.1","54306","4944","24130","37226","54754","5564","1669","153","13","21","1656","154","8.2","4.0","0.0","79.0","8.3","4.0","36.3","9.2","100.0","79.0","35.8","9.2","55.5","9.4","0.0","79.0","55.9","9.4","1.4","(X)","(X)","(X)","(X)","(X)",
"1400000US18105001301","Census Tract 13.01, Monroe County, Indiana","2059","130","226","106","1833","172","35.2","6.3","11.9","13.9","38.0","7.1","27.9","6.3","32.7","27.7","27.3","6.9","9.3","3.9","46.5","27.6","4.7","3.1","36.5","8.3","58.8","27.2","33.7","8.5","98.1","2.1","100.0","12.4","97.9","2.4","97.5","2.4","100.0","12.4","97.2","2.7","0.0","1.4","0.0","12.4","0.0","1.6","0.0","1.4","0.0","12.4","0.0","1.6","0.0","1.4","0.0","12.4","0.0","1.6","0.0","1.4","0.0","12.4","0.0","1.6","0.6","0.9","0.0","12.4","0.7","1.1","1.9","2.1","0.0","12.4","2.1","2.4","0.0","1.4","0.0","12.4","0.0","1.6","97.5","2.4","100.0","12.4","97.2","2.7","47750","4831","24552","16246","49712","4525","1531","130","194","104","1337","136","10.2","4.6","12.9","14.8","9.8","4.7","29.3","6.6","19.6","20.3","30.7","7.2","60.5","6.9","67.5","26.8","59.5","6.8","1.9","(X)","(X)","(X)","(X)","(X)",
"1400000US18105001303","Census Tract 13.03, Monroe County, Indiana","2199","141","103","58","2096","160","32.2","5.4","20.4","24.8","32.8","5.5","35.8","5.0","63.1","30.2","34.5","5.3","5.4","2.7","50.5","31.2","3.1","2.3","32.6","7.2","65.0","30.8","31.0","7.2","100.0","1.4","100.0","24.9","100.0","1.4","99.3","1.0","100.0","24.9","99.2","1.0","0.7","1.0","0.0","24.9","0.8","1.0","0.0","1.4","0.0","24.9","0.0","1.4","0.0","1.4","0.0","24.9","0.0","1.4","0.0","1.4","0.0","24.9","0.0","1.4","0.0","1.4","0.0","24.9","0.0","1.4","0.0","1.4","0.0","24.9","0.0","1.4","0.0","1.4","0.0","24.9","0.0","1.4","99.3","1.0","100.0","24.9","99.2","1.0","55924","5323","12431","18000","57744","5482","1538","134","65","47","1473","150","12.4","4.9","44.6","41.0","11.0","5.1","23.1","8.3","21.5","33.8","23.2","8.8","64.4","7.5","33.8","42.0","65.8","7.8","0.9","(X)","(X)","(X)","(X)","(X)",
"1400000US18105001304","Census Tract 13.04, Monroe County, Indiana","1656","155","157","77","1499","165","29.4","4.8","15.9","17.0","30.8","5.4","32.9","6.3","75.2","16.7","28.4","6.2","14.1","5.8","43.9","28.5","11.0","5.7","29.3","8.2","54.1","26.7","26.8","8.0","98.8","1.8","100.0","17.3","98.7","2.0","95.8","2.9","94.9","8.3","95.9","3.4","3.0","2.4","5.1","8.3","2.8","2.7","0.0","1.8","0.0","17.3","0.0","2.0","0.0","1.8","0.0","17.3","0.0","2.0","0.0","1.8","0.0","17.3","0.0","2.0","0.0","1.8","0.0","17.3","0.0","2.0","1.2","1.8","0.0","17.3","1.3","2.0","0.0","1.8","0.0","17.3","0.0","2.0","95.8","2.9","94.9","8.3","95.9","3.4","51250","7795","27159","34412","54436","6483","1100","138","136","75","964","135","8.7","3.8","3.7","8.1","9.4","4.4","35.1","9.1","83.8","17.4","28.2","9.4","56.2","9.2","12.5","15.8","62.3","8.8","0.4","(X)","(X)","(X)","(X)","(X)",
"1400000US18105001305","Census Tract 13.05, Monroe County, Indiana","864","91","34","34","830","89","27.2","6.8","20.6","38.0","27.5","7.0","38.7","6.8","23.5","29.4","39.3","6.8","6.3","4.1","55.9","49.4","4.2","4.0","23.4","5.9","88.2","20.4","20.7","5.7","99.1","1.6","100.0","48.9","99.0","1.7","97.8","2.3","100.0","48.9","97.7","2.4","0.5","1.0","0.0","48.9","0.5","1.1","0.0","3.4","0.0","48.9","0.0","3.5","0.0","3.4","0.0","48.9","0.0","3.5","0.0","3.4","0.0","48.9","0.0","3.5","0.8","1.3","0.0","48.9","0.8","1.4","0.9","1.6","0.0","48.9","1.0","1.7","0.0","3.4","0.0","48.9","0.0","3.5","97.8","2.3","100.0","48.9","97.7","2.4","67778","9678","9737","47023","68958","11167","651","79","15","16","636","77","8.1","4.4","46.7","52.0","7.2","4.3","29.6","8.7","26.7","38.5","29.7","8.8","62.2","9.1","26.7","43.1","63.1","9.3","0.6","(X)","(X)","(X)","(X)","(X)",
"1400000US18105001401","Census Tract 14.01, Monroe County, Indiana","892","97","100","71","792","97","39.3","6.2","16.0","23.4","42.3","6.0","28.7","5.1","20.0","16.8","29.8","6.2","6.1","3.9","6.0","12.6","6.1","4.1","16.4","5.1","22.0","29.4","15.7","5.3","100.0","3.3","100.0","25.5","100.0","3.7","98.9","1.3","100.0","25.5","98.7","1.5","0.4","0.8","0.0","25.5","0.5","0.9","0.0","3.3","0.0","25.5","0.0","3.7","0.7","1.0","0.0","25.5","0.8","1.2","0.0","3.3","0.0","25.5","0.0","3.7","0.0","3.3","0.0","25.5","0.0","3.7","0.0","3.3","0.0","25.5","0.0","3.7","0.0","3.3","0.0","25.5","0.0","3.7","98.9","1.3","100.0","25.5","98.7","1.5","54268","8445","29792","16486","60778","8577","700","93","20","16","680","93","15.6","5.9","0.0","63.7","16.0","6.0","30.4","11.4","50.0","50.0","29.9","11.7","54.0","9.3","50.0","50.0","54.1","9.6","4.8","(X)","(X)","(X)","(X)","(X)",
"1400000US18105001402","Census Tract 14.02, Monroe County, Indiana","2434","170","115","84","2319","178","44.8","6.0","24.3","29.0","45.8","6.3","19.6","5.2","70.4","33.1","17.1","5.2","8.6","4.1","72.2","32.9","5.4","3.5","21.0","5.1","50.4","37.3","19.5","5.2","99.3","1.1","100.0","22.7","99.3","1.2","96.3","2.5","100.0","22.7","96.2","2.6","0.6","0.9","0.0","22.7","0.6","0.9","0.0","1.2","0.0","22.7","0.0","1.3","1.2","1.4","0.0","22.7","1.3","1.4","0.6","1.0","0.0","22.7","0.6","1.0","0.6","0.9","0.0","22.7","0.6","1.0","0.7","1.1","0.0","22.7","0.7","1.2","0.6","1.0","0.0","22.7","0.6","1.0","95.7","2.8","100.0","22.7","95.5","3.0","65000","8239","19135","10999","66997","8327","1574","190","81","72","1493","191","23.3","7.8","53.1","52.6","21.7","7.7","18.4","7.6","0.0","30.0","19.4","8.0","58.3","9.3","46.9","52.6","58.9","9.0","2.7","(X)","(X)","(X)","(X)","(X)",
"1400000US18105001501","Census Tract 15.01, Monroe County, Indiana","2056","137","75","50","1981","134","31.3","6.6","40.0","34.7","30.9","6.8","33.9","4.8","30.7","31.5","34.0","4.9","8.9","3.7","78.7","29.3","6.2","3.3","19.0","5.3","69.3","31.5","17.1","5.5","100.0","1.4","100.0","31.7","100.0","1.5","99.4","1.0","100.0","31.7","99.3","1.1","0.0","1.4","0.0","31.7","0.0","1.5","0.0","1.4","0.0","31.7","0.0","1.5","0.6","1.0","0.0","31.7","0.7","1.1","0.0","1.4","0.0","31.7","0.0","1.5","0.0","1.4","0.0","31.7","0.0","1.5","0.0","1.4","0.0","31.7","0.0","1.5","0.0","1.4","0.0","31.7","0.0","1.5","99.4","1.0","100.0","31.7","99.3","1.1","64455","11035","12841","5678","66992","11960","1536","134","61","44","1475","132","12.4","5.3","41.0","36.6","11.3","5.5","25.5","7.4","59.0","36.6","24.1","7.5","62.1","7.8","0.0","36.3","64.7","8.1","4.0","(X)","(X)","(X)","(X)","(X)",
"1400000US18105001502","Census Tract 15.02, Monroe County, Indiana","1084","147","70","42","1014","151","51.9","8.7","30.0","31.4","53.5","8.8","17.3","4.9","38.6","35.2","15.9","4.8","5.4","4.3","44.3","39.3","2.7","3.0","23.7","7.2","61.4","35.9","21.1","7.1","100.0","2.7","100.0","33.3","100.0","2.9","100.0","2.7","100.0","33.3","100.0","2.9","0.0","2.7","0.0","33.3","0.0","2.9","0.0","2.7","0.0","33.3","0.0","2.9","0.0","2.7","0.0","33.3","0.0","2.9","0.0","2.7","0.0","33.3","0.0","2.9","0.0","2.7","0.0","33.3","0.0","2.9","0.0","2.7","0.0","33.3","0.0","2.9","1.5","2.3","0.0","33.3","1.6","2.4","98.5","2.3","100.0","33.3","98.4","2.4","71042","11241","21111","66649","71979","9801","671","101","48","34","623","107","10.6","5.2","43.8","45.6","8.0","4.7","25.0","9.5","0.0","41.1","27.0","10.4","64.4","10.4","56.3","45.6","65.0","10.7","0.6","(X)","(X)","(X)","(X)","(X)",
"1400000US18105001600","Census Tract 16, Monroe County, Indiana","2287","202","45","47","2242","207","3.6","1.4","0.0","42.5","3.7","1.4","1.7","0.9","46.7","50.6","0.8","1.2","72.6","7.8","100.0","42.5","72.0","7.9","3.8","2.4","53.3","50.6","2.8","1.9","100.0","1.3","100.0","42.5","100.0","1.3","86.0","7.1","100.0","42.5","85.7","7.2","4.3","4.8","0.0","42.5","4.4","4.9","0.0","1.3","0.0","42.5","0.0","1.3","8.1","4.8","0.0","42.5","8.3","4.9","0.0","1.3","0.0","42.5","0.0","1.3","1.6","1.9","0.0","42.5","1.6","1.9","0.0","1.3","0.0","42.5","0.0","1.3","7.6","3.9","0.0","42.5","7.8","3.9","80.0","7.5","100.0","42.5","79.6","7.7","8068","2930","-","**","8197","3362","44","22","21","27","23","28","0.0","43.0","0.0","62.2","0.0","59.4","52.3","50.5","100.0","62.2","8.7","23.5","47.7","50.5","0.0","62.2","91.3","23.5","2.2","(X)","(X)","(X)","(X)","(X)",
