"Column Name","Label"
"GEO_ID","Geography"
"NAME","Geographic Area Name"
"S2201_C01_001E","Total!!Estimate!!Households"
"S2201_C01_001M","Total!!Margin of Error!!Households"
"S2201_C02_001E","Percent!!Estimate!!Households"
"S2201_C02_001M","Percent!!Margin of Error!!Households"
"S2201_C03_001E","Households receiving food stamps/SNAP!!Estimate!!Households"
"S2201_C03_001M","Households receiving food stamps/SNAP!!Margin of Error!!Households"
"S2201_C04_001E","Percent households receiving food stamps/SNAP!!Estimate!!Households"
"S2201_C04_001M","Percent households receiving food stamps/SNAP!!Margin of Error!!Households"
"S2201_C05_001E","Households not receiving food stamps/SNAP!!Estimate!!Households"
"S2201_C05_001M","Households not receiving food stamps/SNAP!!Margin of Error!!Households"
"S2201_C06_001E","Percent households not receiving food stamps/SNAP!!Estimate!!Households"
"S2201_C06_001M","Percent households not receiving food stamps/SNAP!!Margin of Error!!Households"
"S2201_C01_002E","Total!!Estimate!!With one or more people in the household 60 years and over"
"S2201_C01_002M","Total!!Margin of Error!!With one or more people in the household 60 years and over"
"S2201_C02_002E","Percent!!Estimate!!With one or more people in the household 60 years and over"
"S2201_C02_002M","Percent!!Margin of Error!!With one or more people in the household 60 years and over"
"S2201_C03_002E","Households receiving food stamps/SNAP!!Estimate!!With one or more people in the household 60 years and over"
"S2201_C03_002M","Households receiving food stamps/SNAP!!Margin of Error!!With one or more people in the household 60 years and over"
"S2201_C04_002E","Percent households receiving food stamps/SNAP!!Estimate!!With one or more people in the household 60 years and over"
"S2201_C04_002M","Percent households receiving food stamps/SNAP!!Margin of Error!!With one or more people in the household 60 years and over"
"S2201_C05_002E","Households not receiving food stamps/SNAP!!Estimate!!With one or more people in the household 60 years and over"
"S2201_C05_002M","Households not receiving food stamps/SNAP!!Margin of Error!!With one or more people in the household 60 years and over"
"S2201_C06_002E","Percent households not receiving food stamps/SNAP!!Estimate!!With one or more people in the household 60 years and over"
"S2201_C06_002M","Percent households not receiving food stamps/SNAP!!Margin of Error!!With one or more people in the household 60 years and over"
"S2201_C01_003E","Total!!Estimate!!No people in the household 60 years and over"
"S2201_C01_003M","Total!!Margin of Error!!No people in the household 60 years and over"
"S2201_C02_003E","Percent!!Estimate!!No people in the household 60 years and over"
"S2201_C02_003M","Percent!!Margin of Error!!No people in the household 60 years and over"
"S2201_C03_003E","Households receiving food stamps/SNAP!!Estimate!!No people in the household 60 years and over"
"S2201_C03_003M","Households receiving food stamps/SNAP!!Margin of Error!!No people in the household 60 years and over"
"S2201_C04_003E","Percent households receiving food stamps/SNAP!!Estimate!!No people in the household 60 years and over"
"S2201_C04_003M","Percent households receiving food stamps/SNAP!!Margin of Error!!No people in the household 60 years and over"
"S2201_C05_003E","Households not receiving food stamps/SNAP!!Estimate!!No people in the household 60 years and over"
"S2201_C05_003M","Households not receiving food stamps/SNAP!!Margin of Error!!No people in the household 60 years and over"
"S2201_C06_003E","Percent households not receiving food stamps/SNAP!!Estimate!!No people in the household 60 years and over"
"S2201_C06_003M","Percent households not receiving food stamps/SNAP!!Margin of Error!!No people in the household 60 years and over"
"S2201_C01_004E","Total!!Estimate!!HOUSEHOLD TYPE!!Married-couple family"
"S2201_C01_004M","Total!!Margin of Error!!HOUSEHOLD TYPE!!Married-couple family"
"S2201_C02_004E","Percent!!Estimate!!HOUSEHOLD TYPE!!Married-couple family"
"S2201_C02_004M","Percent!!Margin of Error!!HOUSEHOLD TYPE!!Married-couple family"
"S2201_C03_004E","Households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!Married-couple family"
"S2201_C03_004M","Households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!Married-couple family"
"S2201_C04_004E","Percent households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!Married-couple family"
"S2201_C04_004M","Percent households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!Married-couple family"
"S2201_C05_004E","Households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!Married-couple family"
"S2201_C05_004M","Households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!Married-couple family"
"S2201_C06_004E","Percent households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!Married-couple family"
"S2201_C06_004M","Percent households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!Married-couple family"
"S2201_C01_005E","Total!!Estimate!!HOUSEHOLD TYPE!!Other family"
"S2201_C01_005M","Total!!Margin of Error!!HOUSEHOLD TYPE!!Other family"
"S2201_C02_005E","Percent!!Estimate!!HOUSEHOLD TYPE!!Other family"
"S2201_C02_005M","Percent!!Margin of Error!!HOUSEHOLD TYPE!!Other family"
"S2201_C03_005E","Households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!Other family"
"S2201_C03_005M","Households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!Other family"
"S2201_C04_005E","Percent households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!Other family"
"S2201_C04_005M","Percent households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!Other family"
"S2201_C05_005E","Households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!Other family"
"S2201_C05_005M","Households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!Other family"
"S2201_C06_005E","Percent households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!Other family"
"S2201_C06_005M","Percent households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!Other family"
"S2201_C01_006E","Total!!Estimate!!HOUSEHOLD TYPE!!Other family!!Male householder, no wife present"
"S2201_C01_006M","Total!!Margin of Error!!HOUSEHOLD TYPE!!Other family!!Male householder, no wife present"
"S2201_C02_006E","Percent!!Estimate!!HOUSEHOLD TYPE!!Other family!!Male householder, no wife present"
"S2201_C02_006M","Percent!!Margin of Error!!HOUSEHOLD TYPE!!Other family!!Male householder, no wife present"
"S2201_C03_006E","Households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!Other family!!Male householder, no wife present"
"S2201_C03_006M","Households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!Other family!!Male householder, no wife present"
"S2201_C04_006E","Percent households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!Other family!!Male householder, no wife present"
"S2201_C04_006M","Percent households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!Other family!!Male householder, no wife present"
"S2201_C05_006E","Households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!Other family!!Male householder, no wife present"
"S2201_C05_006M","Households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!Other family!!Male householder, no wife present"
"S2201_C06_006E","Percent households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!Other family!!Male householder, no wife present"
"S2201_C06_006M","Percent households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!Other family!!Male householder, no wife present"
"S2201_C01_007E","Total!!Estimate!!HOUSEHOLD TYPE!!Other family!!Female householder, no husband present"
"S2201_C01_007M","Total!!Margin of Error!!HOUSEHOLD TYPE!!Other family!!Female householder, no husband present"
"S2201_C02_007E","Percent!!Estimate!!HOUSEHOLD TYPE!!Other family!!Female householder, no husband present"
"S2201_C02_007M","Percent!!Margin of Error!!HOUSEHOLD TYPE!!Other family!!Female householder, no husband present"
"S2201_C03_007E","Households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!Other family!!Female householder, no husband present"
"S2201_C03_007M","Households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!Other family!!Female householder, no husband present"
"S2201_C04_007E","Percent households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!Other family!!Female householder, no husband present"
"S2201_C04_007M","Percent households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!Other family!!Female householder, no husband present"
"S2201_C05_007E","Households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!Other family!!Female householder, no husband present"
"S2201_C05_007M","Households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!Other family!!Female householder, no husband present"
"S2201_C06_007E","Percent households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!Other family!!Female householder, no husband present"
"S2201_C06_007M","Percent households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!Other family!!Female householder, no husband present"
"S2201_C01_008E","Total!!Estimate!!HOUSEHOLD TYPE!!Nonfamily households"
"S2201_C01_008M","Total!!Margin of Error!!HOUSEHOLD TYPE!!Nonfamily households"
"S2201_C02_008E","Percent!!Estimate!!HOUSEHOLD TYPE!!Nonfamily households"
"S2201_C02_008M","Percent!!Margin of Error!!HOUSEHOLD TYPE!!Nonfamily households"
"S2201_C03_008E","Households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!Nonfamily households"
"S2201_C03_008M","Households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!Nonfamily households"
"S2201_C04_008E","Percent households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!Nonfamily households"
"S2201_C04_008M","Percent households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!Nonfamily households"
"S2201_C05_008E","Households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!Nonfamily households"
"S2201_C05_008M","Households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!Nonfamily households"
"S2201_C06_008E","Percent households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!Nonfamily households"
"S2201_C06_008M","Percent households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!Nonfamily households"
"S2201_C01_009E","Total!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years"
"S2201_C01_009M","Total!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years"
"S2201_C02_009E","Percent!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years"
"S2201_C02_009M","Percent!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years"
"S2201_C03_009E","Households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years"
"S2201_C03_009M","Households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years"
"S2201_C04_009E","Percent households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years"
"S2201_C04_009M","Percent households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years"
"S2201_C05_009E","Households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years"
"S2201_C05_009M","Households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years"
"S2201_C06_009E","Percent households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years"
"S2201_C06_009M","Percent households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years"
"S2201_C01_010E","Total!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Married-couple family"
"S2201_C01_010M","Total!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Married-couple family"
"S2201_C02_010E","Percent!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Married-couple family"
"S2201_C02_010M","Percent!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Married-couple family"
"S2201_C03_010E","Households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Married-couple family"
"S2201_C03_010M","Households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Married-couple family"
"S2201_C04_010E","Percent households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Married-couple family"
"S2201_C04_010M","Percent households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Married-couple family"
"S2201_C05_010E","Households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Married-couple family"
"S2201_C05_010M","Households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Married-couple family"
"S2201_C06_010E","Percent households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Married-couple family"
"S2201_C06_010M","Percent households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Married-couple family"
"S2201_C01_011E","Total!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Other family"
"S2201_C01_011M","Total!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Other family"
"S2201_C02_011E","Percent!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Other family"
"S2201_C02_011M","Percent!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Other family"
"S2201_C03_011E","Households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Other family"
"S2201_C03_011M","Households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Other family"
"S2201_C04_011E","Percent households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Other family"
"S2201_C04_011M","Percent households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Other family"
"S2201_C05_011E","Households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Other family"
"S2201_C05_011M","Households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Other family"
"S2201_C06_011E","Percent households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Other family"
"S2201_C06_011M","Percent households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Other family"
"S2201_C01_012E","Total!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C01_012M","Total!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C02_012E","Percent!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C02_012M","Percent!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C03_012E","Households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C03_012M","Households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C04_012E","Percent households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C04_012M","Percent households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C05_012E","Households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C05_012M","Households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C06_012E","Percent households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C06_012M","Percent households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C01_013E","Total!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C01_013M","Total!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C02_013E","Percent!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C02_013M","Percent!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C03_013E","Households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C03_013M","Households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C04_013E","Percent households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C04_013M","Percent households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C05_013E","Households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C05_013M","Households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C06_013E","Percent households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C06_013M","Percent households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C01_014E","Total!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Nonfamily households"
"S2201_C01_014M","Total!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Nonfamily households"
"S2201_C02_014E","Percent!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Nonfamily households"
"S2201_C02_014M","Percent!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Nonfamily households"
