"Column Name","Label"
"S2201_C03_014E","Households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Nonfamily households"
"S2201_C03_014M","Households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Nonfamily households"
"S2201_C04_014E","Percent households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Nonfamily households"
"S2201_C04_014M","Percent households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Nonfamily households"
"S2201_C05_014E","Households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Nonfamily households"
"S2201_C05_014M","Households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Nonfamily households"
"S2201_C06_014E","Percent households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!With children under 18 years!!Nonfamily households"
"S2201_C06_014M","Percent households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!With children under 18 years!!Nonfamily households"
"S2201_C01_015E","Total!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years"
"S2201_C01_015M","Total!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years"
"S2201_C02_015E","Percent!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years"
"S2201_C02_015M","Percent!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years"
"S2201_C03_015E","Households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years"
"S2201_C03_015M","Households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years"
"S2201_C04_015E","Percent households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years"
"S2201_C04_015M","Percent households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years"
"S2201_C05_015E","Households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years"
"S2201_C05_015M","Households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years"
"S2201_C06_015E","Percent households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years"
"S2201_C06_015M","Percent households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years"
"S2201_C01_016E","Total!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Married-couple family"
"S2201_C01_016M","Total!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Married-couple family"
"S2201_C02_016E","Percent!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Married-couple family"
"S2201_C02_016M","Percent!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Married-couple family"
"S2201_C03_016E","Households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Married-couple family"
"S2201_C03_016M","Households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Married-couple family"
"S2201_C04_016E","Percent households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Married-couple family"
"S2201_C04_016M","Percent households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Married-couple family"
"S2201_C05_016E","Households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Married-couple family"
"S2201_C05_016M","Households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Married-couple family"
"S2201_C06_016E","Percent households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Married-couple family"
"S2201_C06_016M","Percent households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Married-couple family"
"S2201_C01_017E","Total!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Other family"
"S2201_C01_017M","Total!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Other family"
"S2201_C02_017E","Percent!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Other family"
"S2201_C02_017M","Percent!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Other family"
"S2201_C03_017E","Households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Other family"
"S2201_C03_017M","Households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Other family"
"S2201_C04_017E","Percent households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Other family"
"S2201_C04_017M","Percent households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Other family"
"S2201_C05_017E","Households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Other family"
"S2201_C05_017M","Households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Other family"
"S2201_C06_017E","Percent households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Other family"
"S2201_C06_017M","Percent households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Other family"
"S2201_C01_018E","Total!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C01_018M","Total!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C02_018E","Percent!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C02_018M","Percent!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C03_018E","Households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C03_018M","Households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C04_018E","Percent households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C04_018M","Percent households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C05_018E","Households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C05_018M","Households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C06_018E","Percent households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C06_018M","Percent households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Male householder, no wife present"
"S2201_C01_019E","Total!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C01_019M","Total!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C02_019E","Percent!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C02_019M","Percent!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C03_019E","Households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C03_019M","Households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C04_019E","Percent households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C04_019M","Percent households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C05_019E","Households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C05_019M","Households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C06_019E","Percent households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C06_019M","Percent households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Other family!!Female householder, no husband present"
"S2201_C01_020E","Total!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Nonfamily households"
"S2201_C01_020M","Total!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Nonfamily households"
"S2201_C02_020E","Percent!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Nonfamily households"
"S2201_C02_020M","Percent!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Nonfamily households"
"S2201_C03_020E","Households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Nonfamily households"
"S2201_C03_020M","Households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Nonfamily households"
"S2201_C04_020E","Percent households receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Nonfamily households"
"S2201_C04_020M","Percent households receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Nonfamily households"
"S2201_C05_020E","Households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Nonfamily households"
"S2201_C05_020M","Households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Nonfamily households"
"S2201_C06_020E","Percent households not receiving food stamps/SNAP!!Estimate!!HOUSEHOLD TYPE!!No children under 18 years!!Nonfamily households"
"S2201_C06_020M","Percent households not receiving food stamps/SNAP!!Margin of Error!!HOUSEHOLD TYPE!!No children under 18 years!!Nonfamily households"
"S2201_C01_021E","Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C01_021M","Total!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C02_021E","Percent!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C02_021M","Percent!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C03_021E","Households receiving food stamps/SNAP!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C03_021M","Households receiving food stamps/SNAP!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C04_021E","Percent households receiving food stamps/SNAP!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C04_021M","Percent households receiving food stamps/SNAP!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C05_021E","Households not receiving food stamps/SNAP!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C05_021M","Households not receiving food stamps/SNAP!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C06_021E","Percent households not receiving food stamps/SNAP!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C06_021M","Percent households not receiving food stamps/SNAP!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level"
"S2201_C01_022E","Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C01_022M","Total!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C02_022E","Percent!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C02_022M","Percent!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C03_022E","Households receiving food stamps/SNAP!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C03_022M","Households receiving food stamps/SNAP!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C04_022E","Percent households receiving food stamps/SNAP!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C04_022M","Percent households receiving food stamps/SNAP!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C05_022E","Households not receiving food stamps/SNAP!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C05_022M","Households not receiving food stamps/SNAP!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C06_022E","Percent households not receiving food stamps/SNAP!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C06_022M","Percent households not receiving food stamps/SNAP!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above poverty level"
"S2201_C01_023E","Total!!Estimate!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C01_023M","Total!!Margin of Error!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C02_023E","Percent!!Estimate!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C02_023M","Percent!!Margin of Error!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C03_023E","Households receiving food stamps/SNAP!!Estimate!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C03_023M","Households receiving food stamps/SNAP!!Margin of Error!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C04_023E","Percent households receiving food stamps/SNAP!!Estimate!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C04_023M","Percent households receiving food stamps/SNAP!!Margin of Error!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C05_023E","Households not receiving food stamps/SNAP!!Estimate!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C05_023M","Households not receiving food stamps/SNAP!!Margin of Error!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C06_023E","Percent households not receiving food stamps/SNAP!!Estimate!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C06_023M","Percent households not receiving food stamps/SNAP!!Margin of Error!!DISABILITY STATUS!!With one or more people with a disability"
"S2201_C01_024E","Total!!Estimate!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C01_024M","Total!!Margin of Error!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C02_024E","Percent!!Estimate!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C02_024M","Percent!!Margin of Error!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C03_024E","Households receiving food stamps/SNAP!!Estimate!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C03_024M","Households receiving food stamps/SNAP!!Margin of Error!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C04_024E","Percent households receiving food stamps/SNAP!!Estimate!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C04_024M","Percent households receiving food stamps/SNAP!!Margin of Error!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C05_024E","Households not receiving food stamps/SNAP!!Estimate!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C05_024M","Households not receiving food stamps/SNAP!!Margin of Error!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C06_024E","Percent households not receiving food stamps/SNAP!!Estimate!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C06_024M","Percent households not receiving food stamps/SNAP!!Margin of Error!!DISABILITY STATUS!!With no persons with a disability"
"S2201_C01_025E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C01_025M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C02_025E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C02_025M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C03_025E","Households receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C03_025M","Households receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C04_025E","Percent households receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C04_025M","Percent households receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C05_025E","Households not receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C05_025M","Households not receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C06_025E","Percent households not receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C06_025M","Percent households not receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!White alone"
"S2201_C01_026E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Black or African American alone"
"S2201_C01_026M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Black or African American alone"
"S2201_C02_026E","Percent!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Black or African American alone"
"S2201_C02_026M","Percent!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Black or African American alone"
"S2201_C03_026E","Households receiving food stamps/SNAP!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Black or African American alone"
"S2201_C03_026M","Households receiving food stamps/SNAP!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Black or African American alone"
